0.3,0.10134628353504146,0.00460058402463979,0.38827227227227235
0.35,0.10676252148856885,0.004450215087583601,0.39033433433433434
0.44999999999999996,0.997356644930278,0.03157280617799297,0.09721286549827331
0.49999999999999994,0.9973566449302853,0.0315728061779932,0.041680639305044884
0.5499999999999999,0.022751557364669606,0.0020488010708200636,0.5866466466466467
0.5999999999999999,0.02332128840258204,0.0017778702638895911,0.6276836836836837
0.6499999999999999,0.9973826666857345,0.031573630349771696,-0.02447667248665059
0.7,0.9961600557120222,0.03153488583114232,0.6531371371371372
0.7499999999999999,0.9961993306745205,0.0315361294619615,0.08400726738585708
0.7999999999999998,0.06992970322272284,0.002345028760898074,0.7331931931931932
0.8499999999999999,0.0371919900012992,0.0013404261348157736,0.771127127127127
0.8999999999999999,0.00853588687926032,0.000607531382082649,0.8226586586586586
0.95,0.017903102098649173,0.000639147443461995,0.882886886886887
